scQLxP3YDdRo1MXU250jRQ_,5600.0,-1594.0,-2.072422742843628,7.752008438110352,-2.6134262084960938,-0.3612174391746521,-3.1964447498321533
gss3_yp8wk_tuUoh009fyA_,832.0,-195.0,-1.063056468963623,2.6136066913604736,0.645241379737854,-0.749445915222168,-1.6501338481903076
kJLwXD9F1BntSoRvPuuf3g_,2021.0,-339.0,-1.6130335330963135,1.8228083848953247,-2.3650083541870117,-0.042849063873291016,2.3143999576568604
2pkTHv95jyfFvKVwk1bYqA_,2797.0,-404.0,-1.834961175918579,2.665593385696411,1.4246790409088135,-0.6382142305374146,-2.0125768184661865
ltua0w0nCbWEi8zYlzX5nQ_,10476.0,-784.0,-1.8626928329467773,0.030881404876708984,-0.5730305314064026,-0.032591938972473145,2.0627522468566895
N6ZFCc4Z9Dj78GaO5qqPmQ_,8588.0,-741.0,-1.8829838037490845,3.3648054599761963,-0.712664008140564,0.8383630514144897,-1.458173394203186
yR51O4ESGrxvZxlaO6bi7A_,2425.0,-139.0,-1.34920334815979,3.1839823722839355,-1.6255336999893188,1.7191566228866577,-2.276459217071533
yR51O4ESGrxvZxlaO6bi7A_,5468.0,-308.0,-1.3093363046646118,1.4222912788391113,0.410101056098938,1.6760855913162231,-2.35343599319458
yR51O4ESGrxvZxlaO6bi7A_,705.0,-329.0,-2.2750887870788574,4.02411413192749,-1.235040545463562,1.0279432535171509,-2.0521774291992188
yR51O4ESGrxvZxlaO6bi7A_,4442.0,-165.0,-1.690001368522644,3.24886155128479,-1.9358259439468384,1.3363494873046875,-1.1067743301391602
yR51O4ESGrxvZxlaO6bi7A_,405.0,-174.0,-0.8278911113739014,2.693650722503662,-1.8678830862045288,1.6174784898757935,-2.2896840572357178
yR51O4ESGrxvZxlaO6bi7A_,2083.0,-177.0,-1.9212313890457153,3.826817035675049,-1.3905458450317383,0.745782732963562,-1.904135823249817
yR51O4ESGrxvZxlaO6bi7A_,715.0,-331.0,-2.357050895690918,4.0074567794799805,-1.1466703414916992,0.8948042392730713,-1.9936919212341309
yR51O4ESGrxvZxlaO6bi7A_,5262.0,-551.0,-1.604515790939331,0.5850738286972046,1.2488460540771484,1.9896540641784668,-2.3330488204956055
yR51O4ESGrxvZxlaO6bi7A_,1441.0,-203.0,-1.1920640468597412,3.3665544986724854,-1.0679579973220825,0.7553243637084961,-2.3904576301574707
_IJJLin7DnousYsQO1xzyQ_,11770.0,-445.0,-1.0419018268585205,2.579930305480957,-1.492887020111084,0.750961422920227,-1.3175002336502075
fUb-Xiju32grhOgZZxrJPQ_,10051.0,-727.0,-0.5667816400527954,2.7378990650177,-1.4832580089569092,1.174148440361023,-1.869574785232544
fUb-Xiju32grhOgZZxrJPQ_,12243.0,-295.0,-1.1078017950057983,1.930245041847229,-1.2517180442810059,1.0803894996643066,-0.8179240822792053
L4GDI9rh8YoYXur7-SOgEA_,7472.0,-757.0,-2.4038729667663574,4.84196138381958,1.3575390577316284,-1.3335068225860596,-2.885864734649658
QKlSgTz83zmpiI0-qWaFpg_,3831.0,-343.0,-1.7423914670944214,2.521761178970337,1.046126365661621,0.18400228023529053,-2.621619939804077
TNxUOOKyJv04YQ5Wcfyzfw_,4724.0,-626.0,-2.556241512298584,1.316279649734497,3.463576555252075,-1.0444492101669312,-1.2142951488494873
z1kamZOPVAoqtY8bWLpI-w_,12946.0,-244.0,-2.3435218334198,2.823444128036499,1.3060932159423828,-0.17897546291351318,-2.0410361289978027
z1kamZOPVAoqtY8bWLpI-w_,12841.0,-149.0,-3.3794093132019043,2.9220051765441895,2.526824474334717,-1.1873996257781982,-1.441465139389038
z1kamZOPVAoqtY8bWLpI-w_,9552.0,-763.0,-1.3105807304382324,4.505889892578125,-1.2955577373504639,0.3599931597709656,-2.1724729537963867
z1kamZOPVAoqtY8bWLpI-w_,11609.0,-197.0,-1.8906835317611694,2.3184685707092285,1.6536918878555298,0.3846835494041443,-2.5362915992736816
3G8ZpEYYyrGVdsmQ7qhB8w_,3545.0,-915.0,-2.6892547607421875,4.898448944091797,-1.1029901504516602,-0.8603499531745911,-0.17335617542266846
AwqY8tQjTffEAx4cmw_shQ_,3895.0,-759.0,-1.223740577697754,1.6813825368881226,-0.859347403049469,1.6310323476791382,-1.4568111896514893
r88FZPDm0KgQZXLGiisJiQ_,4087.0,-1276.0,-3.6295061111450195,5.641971111297607,-2.5720632076263428,-1.334208369255066,1.6446027755737305
62IfSMnh5ctCtSLec82ViA_,2256.0,-436.0,-0.6817549467086792,1.5747815370559692,-1.3263986110687256,-0.813209056854248,0.9051826596260071
awmOcLnabVuA4w0E5OjxPg_,8245.0,-1824.0,-0.26332104206085205,2.93721604347229,-4.322535037994385,3.3401999473571777,-1.7100204229354858
awmOcLnabVuA4w0E5OjxPg_,12990.0,-575.0,-0.4863414764404297,1.3709983825683594,-0.815183162689209,-0.08792722225189209,-0.2031770944595337
awmOcLnabVuA4w0E5OjxPg_,4053.0,-373.0,-1.9131879806518555,2.869307041168213,-0.18565332889556885,0.6959832906723022,-1.572180151939392
8lTGiEnPJx4wVxdK0mxCPg_,8109.0,-534.0,-1.1798713207244873,4.095241546630859,-1.8288317918777466,1.2263063192367554,-2.3601462841033936
8lTGiEnPJx4wVxdK0mxCPg_,7564.0,-339.0,-1.4257620573043823,1.9288103580474854,0.01722031831741333,1.793412685394287,-2.3579835891723633
dBThEy4NAUekmhMfPRK0DQ_,162.0,-426.0,-2.6052474975585938,1.8115566968917847,1.0763366222381592,-0.12459361553192139,-0.5614905953407288
tlxpdci3ipLa_Ly-rOEsBA_,2141.0,-154.0,-2.2242884635925293,3.545241355895996,0.20478124916553497,0.13027310371398926,-2.1689465045928955
u-XuEuZ0Yzf9KsRk5J5GKQ_,11439.0,-659.0,-0.9005355834960938,2.6134679317474365,-0.933601975440979,-0.22649073600769043,-0.7171341180801392
3J5XkPr9qs4bxxaf-Yp6rQ_,1640.0,-1047.0,-1.721819519996643,4.055268287658691,-1.235365629196167,-0.8177956938743591,-1.1217560768127441
778ulLnFWJRLQonAg-AKQw_,5729.0,-367.0,-1.544882893562317,3.225794553756714,0.9711908102035522,-1.1995428800582886,-2.2326481342315674
CdBIBOHvt10N6z5htcIz_A_,7011.0,-1221.0,-1.4182944297790527,4.772618770599365,-2.600924015045166,0.07682827115058899,-0.8867719769477844
-QHyWbFOGSqQcFPjqxwiQQ_,1222.0,-551.0,-0.8486620187759399,3.090674638748169,-0.46772557497024536,0.13350754976272583,-2.2459020614624023
Y5AMOkFTSAMfMx0MiIJFyw_,5129.0,-612.0,-2.9494760036468506,3.242635488510132,-2.714794158935547,-0.6446847915649414,3.160578966140747
Y5AMOkFTSAMfMx0MiIJFyw_,2043.0,-617.0,-1.7437759637832642,0.11324071884155273,-1.5123467445373535,0.07084393501281738,3.0022106170654297
IZrWTldig8WURrQ2PsctJQ_,8663.0,-397.0,-1.728959560394287,3.8483762741088867,-0.5799274444580078,1.242148756980896,-2.633683681488037
ixIRGooFSqcujj8m3JCNVg_,1009.0,-394.0,-2.232725143432617,1.1336613893508911,2.147775411605835,0.9415473937988281,-2.569809913635254
RBf5L5dGm51jY2_Z_chmZg_,9433.0,-634.0,-0.481236070394516,2.0240185260772705,-1.3748805522918701,-0.317751407623291,-0.10286812484264374
gRQoLJAqjOVWp9vBvjA4yw_,7792.0,-1048.0,-2.233414649963379,5.113886833190918,-2.4015684127807617,-0.1544618010520935,-0.5754281282424927
1_IIl7KJt80QGP91x4YRWg_,10796.0,-458.0,-1.0124746561050415,1.0160462856292725,-0.36979758739471436,1.1028923988342285,-0.6764765977859497
efu5NrqgHiJMXv87OcmBBQ_,10960.0,-133.0,-1.5761067867279053,4.017817974090576,-0.680051863193512,0.46306705474853516,-2.315493106842041
IT2dfDwuT3ILynWGk5l2mQ_,6969.0,-466.0,-1.069798469543457,4.048714637756348,-2.8642590045928955,-0.09357595443725586,-0.012425601482391357
DdtU3dWiR88_BQN2zlaBCA_,1907.0,-861.0,-2.1573662757873535,2.5090537071228027,1.2787598371505737,-1.3492594957351685,-0.5973600149154663
EGjOEPbmBgQ1rEtbn1zR_w_,2175.0,-233.0,-3.048978328704834,3.2870194911956787,0.4576159119606018,-0.1082526445388794,-0.8508659601211548
UgOdy8jdPSvZTzsm9Zd33w_,12512.0,-1082.0,-1.59091055393219,3.712644100189209,-2.6520464420318604,0.38696402311325073,-0.03429323434829712
UgOdy8jdPSvZTzsm9Zd33w_,5709.0,-663.0,-1.8337883949279785,1.4388339519500732,1.7303121089935303,-1.5115675926208496,0.08006012439727783
MOSA9R_KKNfhPuZMKv8VIw_,8985.0,-1054.0,-2.0874271392822266,3.9515581130981445,-0.8947148323059082,-0.3624591827392578,-1.680328607559204
uaPNb4UuGxXXvQx4sUEf4g_,5237.0,-819.0,-2.183398723602295,5.226146221160889,-1.7544841766357422,0.2797544598579407,-1.6504724025726318
uaPNb4UuGxXXvQx4sUEf4g_,1365.0,-808.0,-0.2832562029361725,1.3478761911392212,-2.7050533294677734,1.6654961109161377,0.031687378883361816
HbZtU-OSTTTJLrimqepLbA_,7980.0,-658.0,-2.051806926727295,6.040543556213379,-1.8772660493850708,0.0697869062423706,-2.0641376972198486
sg1hSoeORAusCSVRqTJGyg_,2686.0,-157.0,-1.0664725303649902,2.9446682929992676,-1.0261590480804443,1.7622445821762085,-2.719003200531006
JeIMBd-t3xH-iPBdweCmQA_,2284.0,-468.0,-1.0098240375518799,0.9593942165374756,-0.2956013083457947,1.9052987098693848,-1.5336850881576538
aP5ZY6IHE3lziMBQQutnVg_,13242.0,-532.0,-1.1475087404251099,2.4729371070861816,0.51624995470047,0.7008198499679565,-2.3827292919158936
aP5ZY6IHE3lziMBQQutnVg_,11683.0,-313.0,-0.7479525208473206,2.2763397693634033,-0.1908690333366394,-0.5801833868026733,-1.0777411460876465
aP5ZY6IHE3lziMBQQutnVg_,10918.0,-279.0,0.2623804211616516,2.5544626712799072,-1.6819933652877808,0.7277145385742188,-1.8231115341186523
aP5ZY6IHE3lziMBQQutnVg_,6399.0,-1126.0,-1.5568866729736328,6.23392915725708,-2.3669185638427734,0.2565322518348694,-2.351365804672241
aP5ZY6IHE3lziMBQQutnVg_,8680.0,-321.0,-1.8433544635772705,4.227527141571045,-0.9123069047927856,0.19076156616210938,-1.5292198657989502
aP5ZY6IHE3lziMBQQutnVg_,6829.0,-898.0,-1.3819584846496582,4.358145713806152,-0.5293891429901123,-0.2016783356666565,-2.007687568664551
aP5ZY6IHE3lziMBQQutnVg_,9016.0,-409.0,-2.2204413414001465,3.8780860900878906,0.6014863848686218,-0.9109950065612793,-1.3974050283432007
aP5ZY6IHE3lziMBQQutnVg_,9585.0,-348.0,-1.6812560558319092,3.423007011413574,0.2661014199256897,-0.7521144151687622,-1.4291064739227295
aP5ZY6IHE3lziMBQQutnVg_,4971.0,-920.0,-1.289721131324768,3.5566866397857666,0.5920551419258118,-0.9034813046455383,-2.0032732486724854
aP5ZY6IHE3lziMBQQutnVg_,467.0,-769.0,-1.4730949401855469,4.292596817016602,-1.8339426517486572,0.7385355234146118,-1.5435783863067627
0zU76WS_sVlhJ0l89NTpiw_,9310.0,-559.0,-0.3168146014213562,2.6065940856933594,-1.0075960159301758,1.0123980045318604,-2.2313742637634277
spXdjyEGl9RhqCKEBoZOWA_,2552.0,-683.0,-1.350530982017517,2.985797643661499,0.40510985255241394,-0.18166500329971313,-2.1897153854370117
spXdjyEGl9RhqCKEBoZOWA_,3669.0,-750.0,-1.5599772930145264,2.076387405395508,1.214540958404541,-0.25822311639785767,-1.5400300025939941
EhTLRzg6TtmIoY7RehxgpQ_,5881.0,-742.0,-1.626182198524475,2.367264747619629,-1.1461150646209717,-1.2370622158050537,1.6728229522705078
EhTLRzg6TtmIoY7RehxgpQ_,701.0,-429.0,-1.1402589082717896,1.3006929159164429,-1.1118838787078857,-0.6291763782501221,1.2677233219146729
ex2xEw3nNVfYgwUvx2mYdQ_,13115.0,-1413.0,-0.5387121438980103,4.297782897949219,-2.1581263542175293,1.3357853889465332,-3.0337915420532227
bTbfIO9bYx-8HaOWlOJExQ_,855.0,-788.0,-1.5669605731964111,1.4290895462036133,-0.5255244970321655,-1.615635633468628,1.706089973449707
yU63acp9stfyXaMeckgj0Q_,11893.0,-729.0,-1.6962342262268066,2.220735549926758,0.6337182521820068,-1.5738751888275146,0.018172085285186768
8a-O-etpZAEalnK7xwYMXA_,1217.0,-417.0,-1.86842942237854,1.393841028213501,-0.7485712766647339,0.5049881935119629,0.4856112003326416
8a-O-etpZAEalnK7xwYMXA_,1971.0,-389.0,-1.2008888721466064,1.0997108221054077,-1.7195031642913818,1.0252996683120728,0.5764709115028381
8a-O-etpZAEalnK7xwYMXA_,11306.0,-626.0,-1.3035868406295776,1.0681381225585938,-0.09548106789588928,-0.3056374192237854,0.5879153609275818
8a-O-etpZAEalnK7xwYMXA_,1085.0,-409.0,-2.2188916206359863,1.6260483264923096,-0.2581392824649811,0.2932339906692505,0.19918808341026306
8a-O-etpZAEalnK7xwYMXA_,4945.0,-606.0,-1.3342862129211426,0.1811220645904541,0.7119579315185547,1.2816110849380493,-0.9950966835021973
JZ8g98REAuJ09rZpnR-Tdg_,5823.0,-331.0,-1.5957437753677368,2.195672035217285,-2.172626495361328,0.5432107448577881,0.9399631023406982
JZ8g98REAuJ09rZpnR-Tdg_,7840.0,-338.0,-1.3841476440429688,3.138840913772583,-2.239023447036743,1.9248158931732178,-1.417309284210205
BnD3VpMz9SenbGElvP86gA_,11831.0,-754.0,-2.7837822437286377,6.222580909729004,-1.4653444290161133,-0.0019410252571105957,-1.8839421272277832
Mb4mA_1HA06NKhgBCcL4PQ_,7751.0,-413.0,-1.6752554178237915,3.256267547607422,0.485701322555542,0.5803695917129517,-2.7476634979248047
QRIUoS5SzDsluVICN3xF-w_,12836.0,-440.0,-1.7910974025726318,1.9356061220169067,2.144972324371338,-0.08819329738616943,-2.3982677459716797
QRIUoS5SzDsluVICN3xF-w_,327.0,-428.0,-1.7109436988830566,4.79012393951416,-1.0620225667953491,0.43034952878952026,-2.970034599304199
QRIUoS5SzDsluVICN3xF-w_,3154.0,-560.0,0.08894658088684082,0.440224289894104,-1.929226040840149,3.2569150924682617,-1.9155365228652954
QRIUoS5SzDsluVICN3xF-w_,4151.0,-587.0,-1.2733378410339355,3.4993698596954346,-0.2480429857969284,0.49205541610717773,-2.370877265930176
8ejO_cSMwXwh0Q8ki0nfSQ_,9737.0,-334.0,-1.2447601556777954,1.7596726417541504,0.7806631326675415,-0.2649106979370117,-0.9509429931640625
CCDVX9FhT1CunagKAD96Kw_,10154.0,-700.0,0.01929253339767456,0.157831072807312,-0.7394090294837952,1.5724029541015625,-0.9085507392883301
CCDVX9FhT1CunagKAD96Kw_,8312.0,-382.0,-0.14016616344451904,1.7055212259292603,-0.41683995723724365,0.3146604895591736,-1.355904459953308
CCDVX9FhT1CunagKAD96Kw_,3243.0,-562.0,-0.7910417318344116,2.49906849861145,0.7902336120605469,0.06364643573760986,-2.3689489364624023
hJoBeuNfUaiMoSvDNz0YHw_,7887.0,-592.0,-2.0126571655273438,5.750348091125488,-2.2121634483337402,0.3513629734516144,-1.778177261352539
E1LiUqKgAMN_O_KTfG6Thg_,7084.0,-359.0,-0.45855414867401123,0.7259038686752319,-1.6531487703323364,1.2336195707321167,0.29954129457473755
E1LiUqKgAMN_O_KTfG6Thg_,4464.0,-564.0,0.40693432092666626,2.0427803993225098,-1.954634189605713,0.04881852865219116,-0.4739376902580261
E1LiUqKgAMN_O_KTfG6Thg_,8661.0,-779.0,-0.6562069654464722,0.4090198278427124,-1.0216693878173828,0.08436119556427002,1.2896838188171387
PfUfvQBPMDtsbtpoPlTBpw_,4278.0,-584.0,-1.3076568841934204,0.4198343753814697,1.6363348960876465,-1.7012685537338257,0.8966059684753418
PfUfvQBPMDtsbtpoPlTBpw_,11364.0,-454.0,-2.3361687660217285,3.1094181537628174,0.1758006513118744,-0.8869497776031494,-0.31038081645965576
PfUfvQBPMDtsbtpoPlTBpw_,10994.0,-481.0,-1.5367274284362793,3.29457688331604,-1.5476714372634888,0.38230228424072266,-1.1313523054122925
PfUfvQBPMDtsbtpoPlTBpw_,10529.0,-503.0,-1.0977240800857544,3.116042375564575,-1.0917303562164307,0.2569392919540405,-1.412247657775879
PfUfvQBPMDtsbtpoPlTBpw_,9386.0,-560.0,-0.994646430015564,1.9518752098083496,0.8490420579910278,-0.8404051661491394,-1.2705700397491455
3cl2jbcy8CqIe-5UyBO8sw_,5014.0,-927.0,2.113262414932251,1.5357449054718018,-2.7433414459228516,-0.2741682529449463,-0.8568834066390991
mYHw4Uxhioq-hS3jgZMseA_,564.0,-527.0,-1.2869679927825928,5.072785377502441,-1.409920573234558,-0.12061923742294312,-2.2736051082611084
uWzibUoD-YYzK2MfMyA1Jg_,1731.0,-577.0,-0.5013977289199829,1.6143231391906738,-3.3376266956329346,2.9829282760620117,-0.9450259208679199
AjWlhaUk-D2DQmwLZaVibA_,2430.0,-533.0,-1.3141355514526367,2.8841428756713867,-0.6405176520347595,-0.6929824948310852,-0.48454809188842773
NmrL83rcDvIrpE9s4REDBg_,4625.0,-876.0,-2.1660683155059814,3.700233221054077,1.0973526239395142,-0.02929079532623291,-2.7156643867492676
uOnWoF4v6nra6jmFY0Wm2g_,2361.0,-455.0,-1.5598335266113281,1.5005240440368652,-0.5751605033874512,-0.10469484329223633,0.4440993666648865
qIjLF7q_FJZjc-nnpyCl5Q_,8752.0,-427.0,-1.9970157146453857,4.0160746574401855,-0.4463968276977539,0.5954222679138184,-2.283385753631592
qIjLF7q_FJZjc-nnpyCl5Q_,10000.0,-496.0,-2.018975257873535,2.4755005836486816,0.5658444762229919,-0.46243929862976074,-0.8050529956817627
HBCLjtl5qXSOOJ_Ojfj36Q_,2439.0,-346.0,-0.3205629587173462,1.6878881454467773,-1.5966005325317383,0.9011697769165039,-0.9403691291809082
Ga4IZ2uds1ESAXV6O7Ra4g_,526.0,-160.0,-2.3266332149505615,4.938876628875732,-0.3467212915420532,-0.8056484460830688,-1.8829712867736816
wLBHHsmW4MiMqH5pYTI_kg_,2648.0,-1446.0,-2.800835132598877,7.085964679718018,-2.6046574115753174,-1.4342281818389893,-0.8349413275718689
gl4LGlEG5_r_888i5Msc2w_,8703.0,-882.0,-1.019723653793335,3.645406723022461,-2.2091517448425293,0.7504709959030151,-1.0693763494491577
vHKZmgkn2PiUVZjqkN-mHw_,13112.0,-646.0,-0.4525083899497986,1.570535659790039,0.11729943752288818,-0.027158141136169434,-1.3482770919799805
vHKZmgkn2PiUVZjqkN-mHw_,2973.0,-511.0,-2.8861093521118164,3.4357316493988037,-0.10730649530887604,-1.1361980438232422,0.4584909677505493
V6iGkh-XZGulJ6b97EzI1w_,8884.0,-488.0,-2.5921730995178223,1.4005112648010254,3.813810110092163,-1.0912595987319946,-1.5873658657073975
xIdcgf8SFrBvT3HkKB4sPA_,9587.0,-300.0,-1.2342586517333984,3.0216007232666016,-1.397569179534912,-0.32307136058807373,-0.3608245551586151
hfq6OMoUfm3vr5tD9x_L8g_,2759.0,-1372.0,-1.6498277187347412,6.089097023010254,-1.8613643646240234,0.7673238515853882,-3.667511463165283
c6wbJCjrrNShCp3andXykg_,8710.0,-1471.0,-2.9640378952026367,6.393011093139648,-1.889404535293579,-0.8372925519943237,-2.1355860233306885
ec0YtAPiLaTf_7APktbxYg_,11974.0,-753.0,-1.6328668594360352,1.0393187999725342,1.7918663024902344,-1.2719022035598755,-0.4386971592903137
3cVMk8nTH_hvkIvKz7EG_A_,1277.0,-1117.0,-1.4876322746276855,4.385721683502197,-0.7929831743240356,-0.9375255107879639,-1.518148422241211
QXpg36XzwalEXZVhT1SsBg_,11430.0,-421.0,-1.3479962348937988,3.2502574920654297,-0.487592875957489,1.088712215423584,-2.603546619415283
QXpg36XzwalEXZVhT1SsBg_,3480.0,-259.0,-0.8143738508224487,-0.02172088623046875,-2.9212865829467773,4.3816938400268555,-0.622735321521759
CSlZQVPLS_IjasASmHm-SQ_,9082.0,-548.0,-1.2756333351135254,1.8899985551834106,-1.2550160884857178,1.606850266456604,-1.117726445198059
CSlZQVPLS_IjasASmHm-SQ_,10828.0,-452.0,-2.2296948432922363,2.3143131732940674,1.747827410697937,-0.7685627937316895,-1.3394508361816406
9rdv90DjrqgF4JTmYcIYkA_,1226.0,-474.0,-0.8804285526275635,2.4549896717071533,-1.7408089637756348,1.9724204540252686,-1.7637146711349487
9rdv90DjrqgF4JTmYcIYkA_,9558.0,-454.0,-0.3867619037628174,1.0032377243041992,-2.307112455368042,1.7397499084472656,-0.08052581548690796
UdLeRYzLTRZmwBM1Uvyh_A_,5648.0,-439.0,-1.2556549310684204,3.785165786743164,-1.1912989616394043,0.7194719314575195,-2.2758913040161133
UdLeRYzLTRZmwBM1Uvyh_A_,8214.0,-362.0,-0.8955267071723938,2.5550360679626465,-1.0027165412902832,1.105471134185791,-1.8575646877288818
zU0Pgu0s_pFAwgXNk2tGqQ_,5825.0,-435.0,-2.058189868927002,3.9203810691833496,-1.7747138738632202,1.5350472927093506,-1.454519510269165
ManP406Sva4vNN9Bz5ZVeg_,11481.0,-469.0,-1.0258152484893799,2.3440568447113037,-0.2321167290210724,0.43084293603897095,-1.5672895908355713
oAYJo3RQmoS05nByAzOWYw_,11413.0,-882.0,-0.7807395458221436,0.8999497890472412,-2.147092819213867,0.9391119480133057,1.2667948007583618
HSxCZPW2UKANuIBVp6vMWA_,8789.0,-490.0,-1.1459540128707886,0.13982439041137695,1.20022714138031,0.03640556335449219,-0.12083113193511963
xqUWwJectsJjJE-GHVBzVw_,895.0,-496.0,-1.4764114618301392,3.9135711193084717,-0.38330769538879395,0.013931095600128174,-2.29968523979187
Hw0xWH4HqJTn2yhCpwNHoA_,4012.0,-707.0,-0.33296412229537964,1.277966022491455,-2.2664895057678223,2.4688549041748047,-1.1827272176742554
QxbzMVZ-YYo_voWhEwVV6A_,11549.0,-289.0,-2.0778326988220215,3.088505983352661,-0.9713445901870728,-0.3527100086212158,-0.03684684634208679
QxbzMVZ-YYo_voWhEwVV6A_,10745.0,-477.0,-1.9309591054916382,2.829141616821289,-0.8716439008712769,-0.8070712089538574,0.628974437713623
cvjIDwE4vOn15I0r37fLYg_,5498.0,-1643.0,-2.0353808403015137,6.1536054611206055,-1.4574811458587646,-0.5592328310012817,-3.1443591117858887
cvjIDwE4vOn15I0r37fLYg_,5757.0,-1634.0,-1.7573248147964478,5.9763383865356445,-1.5032742023468018,-0.7002291679382324,-2.971975803375244
cvjIDwE4vOn15I0r37fLYg_,3405.0,-1274.0,-0.024665147066116333,2.4408347606658936,-0.3762374520301819,-0.7926554679870605,-1.3374223709106445
MPgGXluRjH9rOkYwl0MkaA_,3005.0,-630.0,-0.004387527704238892,0.26947152614593506,-3.0256948471069336,2.0686142444610596,0.648794949054718
kiWIHsPfTRQUwMBT-KgJmw_,13168.0,-1242.0,-2.739835500717163,7.555562973022461,-1.9850268363952637,-0.7376836538314819,-2.4075770378112793
kiWIHsPfTRQUwMBT-KgJmw_,13095.0,-1247.0,-2.71539306640625,7.567403793334961,-2.078130006790161,-0.6711891889572144,-2.433835029602051
kiWIHsPfTRQUwMBT-KgJmw_,13147.0,-751.0,-1.7439312934875488,5.274168014526367,-1.2025588750839233,0.5649921298027039,-2.8870179653167725
kiWIHsPfTRQUwMBT-KgJmw_,11962.0,-990.0,-2.9623031616210938,6.3837432861328125,-1.6821420192718506,-0.3610430955886841,-1.992432951927185
tvvJDsLDJMB3V0e_kEEJUQ_,8163.0,-400.0,-0.8691548109054565,4.062600135803223,-2.3919920921325684,0.7465076446533203,-1.6084656715393066
1pue-J_HWC7CH0K8UQj11g_,4178.0,-702.0,3.272066116333008,-0.7607567310333252,-0.7582157850265503,-0.2322547435760498,-2.244206666946411
